OID_,TAZID,CO_TAZID,DEVACRES,HH,JOB,AUTO_JB,AUTO_HH,TRAN_JB,TRAN_HH,COMP_AUTO,COMP_TRAN,AUTO_JB_WT,AUTO_HH_WT,TRAN_JB_WT,TRAN_HH_WT
,714,350714,216.419999999999987,0.000000000000000,0.000000000000000,293769,170299,0,0,0,0,0,0,0,0
,715,350715,454.180000000000007,207.300000000000011,232.000000000000000,304456,171699,2248,2292,250616,2266,63113799,39834113,466021,531851
,716,350716,540.340000000000032,1.700000000000000,216.000000000000000,328856,190170,0,0,191937,0,559055,41076629,0,0
,717,350717,89.049999999999997,364.199999999999989,1639.200000000000045,340134,183264,6320,5662,225166,5838,123876857,300407051,2301634,9281842
,718,350718,187.969999999999999,566.299999999999955,170.699999999999989,333832,182607,7861,6317,310357,7621,189049019,31171020,4451673,1078284
,719,350719,133.530000000000001,443.300000000000011,254.699999999999989,356035,195956,6010,5361,314511,5842,157830408,49909874,2664189,1365528
,720,350720,91.640000000000001,327.800000000000011,0.000000000000000,332940,183646,4458,4099,332940,4458,109137742,0,1461198,0
,721,350721,208.650000000000006,527.700000000000045,0.200000000000000,319246,181716,4541,4280,319214,4541,168465932,36343,2396391,856
,722,350722,255.169999999999987,104.299999999999997,124.799999999999997,322514,181681,4226,3895,263114,4086,33638172,22673766,440786,486084
,723,350723,316.120000000000005,804.700000000000045,343.199999999999989,370176,203994,9887,7557,335885,9406,297880621,70010714,7956336,2593567
,724,350724,151.789999999999992,552.500000000000000,0.000000000000000,359068,204135,5929,5305,359068,5929,198385041,0,3275607,0
,725,350725,175.710000000000008,548.000000000000000,0.800000000000000,370084,213532,8197,7098,369944,8196,202805859,170826,4491757,5678
,726,350726,387.269999999999982,1058.500000000000000,345.000000000000000,366143,202769,8192,6249,339062,7870,387561873,69955256,8670760,2156042
,727,350727,244.969999999999999,776.500000000000000,100.000000000000000,415557,238061,15300,12535,402636,15098,322679679,23806051,11880110,1253500
,728,350728,719.490000000000009,0.000000000000000,4.300000000000000,320768,184807,4079,3711,184807,3711,0,794668,0,15959
,729,350729,511.899999999999977,0.000000000000000,5.300000000000000,306881,178513,1018,987,178513,987,0,946117,0,5232
,730,350730,101.989999999999995,214.800000000000011,46.700000000000003,391324,225492,7108,6069,371918,6987,84056469,10530496,1526901,283441
,731,350731,518.159999999999968,1.000000000000000,0.000000000000000,358753,210467,3158,2805,358753,3158,358753,0,3158,0
,732,350732,221.509999999999991,744.200000000000045,16.699999999999999,382119,224847,2965,2531,379996,2959,284372703,3754945,2206246,42268
,733,350733,531.580000000000041,0.000000000000000,815.000000000000000,340878,206282,0,0,206282,0,0,168119501,0,0
,734,350734,569.440000000000055,0.000000000000000,1257.000000000000000,382602,232150,0,0,232150,0,0,291812541,0,0
,735,350735,135.810000000000002,0.000000000000000,782.799999999999955,388239,232952,0,0,232952,0,0,182354463,0,0
,736,350736,988.509999999999991,0.000000000000000,4.000000000000000,330910,166802,0,0,166802,0,0,667207,0,0
,737,350737,1209.299999999999955,434.000000000000000,8208.700000000000728,372895,188507,0,0,203223,0,161836364,1547401079,0,0
,738,350738,482.310000000000002,244.300000000000011,2.300000000000000,348905,176320,19162,7920,347920,19098,85237573,405536,4681229,18215
,739,350739,468.920000000000016,0.000000000000000,729.000000000000000,445968,229106,10162,4322,229106,4322,0,167017989,0,3150850
,740,350740,327.060000000000002,0.000000000000000,796.299999999999955,447886,234027,4818,2081,234027,2081,0,186355929,0,1657309
,741,350741,2327.780000000000200,0.000000000000000,3005.800000000000182,333587,168124,0,0,168124,0,0,505347515,0,0
,742,350742,2036.960000000000036,0.000000000000000,11415.299999999999272,322963,155193,27925,8755,155193,8755,0,1771576762,0,99940764
,743,350743,187.020000000000010,0.000000000000000,0.700000000000000,525553,256496,4770,1065,256496,1065,0,179548,0,746
,744,350744,250.270000000000010,0.000000000000000,0.000000000000000,516793,252052,7083,2150,0,0,0,0,0,0
,745,350745,702.799999999999955,5.300000000000000,8624.299999999999272,454367,226226,7144,1773,226456,1779,2408143,1951042150,37862,15293813
,746,350746,376.970000000000027,0.000000000000000,8421.799999999999272,498313,245994,31359,10341,245994,10341,0,2071708660,0,87091714
,747,350747,116.849999999999994,0.000000000000000,386.500000000000000,489262,238968,34344,10337,238968,10337,0,92361175,0,3995100
,748,350748,501.459999999999980,2340.199999999999818,371.199999999999989,411853,205745,22672,8572,393681,21429,963819196,76372552,53058004,3182057
,749,350749,123.909999999999997,245.800000000000011,11.500000000000000,461098,232743,20969,8975,454765,20636,113337806,2676541,5154087,103209
,750,350750,70.560000000000002,544.000000000000000,389.699999999999989,463723,231436,37174,16624,393117,30928,252265471,90190528,20222606,6478366
,751,350751,192.620000000000005,59.799999999999997,80.000000000000000,450915,228127,7519,3721,350839,5813,26964709,18250129,449656,297683
,752,350752,189.680000000000007,667.700000000000045,258.300000000000011,476199,242790,14356,6923,431659,12938,317957962,62712677,9585691,1788270
,753,350753,127.859999999999999,478.199999999999989,54.000000000000000,491824,253492,13302,7422,476474,12923,235190258,13688556,6360796,400788
,754,350754,207.009999999999991,799.200000000000045,147.000000000000000,455609,231002,28459,12947,432963,26895,364122461,33957222,22744577,1903282
,755,350755,253.439999999999998,1737.500000000000000,497.800000000000011,519586,267598,33019,15041,482119,30346,902780689,133210070,57370716,7487231
,756,350756,110.799999999999997,556.799999999999955,40.700000000000003,496398,248438,32745,14499,485820,31967,276394527,10111418,18232431,590100
,757,350757,194.000000000000000,1196.799999999999955,2797.300000000000182,494096,241938,41861,14741,345927,25925,591334626,676772674,50099085,41236171
,758,350758,139.610000000000014,197.300000000000011,981.299999999999955,511988,251112,56813,19603,315814,28832,101015234,246415756,11209261,19236099
,759,350759,144.460000000000008,767.200000000000045,3516.500000000000000,479610,235096,49250,18020,299541,26251,367956636,826714459,37784462,63367022
,760,350760,178.819999999999993,516.200000000000045,19.000000000000000,461973,232942,32844,14871,456947,32449,238470710,4425898,16953962,282540
,761,350761,227.840000000000003,980.200000000000045,189.699999999999989,488198,248466,53887,23242,462900,50653,478532141,47133980,52820394,4408992
,762,350762,68.769999999999996,42.799999999999997,79.299999999999997,470202,234267,53178,21187,345061,36210,20124630,18577340,2276037,1680101
,763,350763,28.620000000000001,130.300000000000011,193.500000000000000,486637,245905,68923,28752,372254,49836,63408827,47582573,8980602,5563447
,764,350764,66.040000000000006,222.699999999999989,517.799999999999955,486263,245416,69605,28760,345047,45656,108290871,127076648,15500970,14892007
,765,350765,175.030000000000001,595.299999999999955,1919.000000000000000,495104,242831,49443,17556,327911,28310,294735295,465992086,29433549,33689705
,766,350766,96.469999999999999,314.199999999999989,1505.500000000000000,479629,238310,48128,19090,299856,26496,150699289,358776242,15121832,28739876
,767,350767,43.350000000000001,142.199999999999989,495.699999999999989,476917,239492,53928,22540,315467,32584,67817604,118716370,7668568,11173315
,768,350768,30.449999999999999,131.000000000000000,363.300000000000011,479834,240685,78792,32294,329568,49575,62858205,87441033,10321727,11732288
,769,350769,46.000000000000000,106.000000000000000,311.199999999999989,470883,236330,55096,22840,320408,34402,49913627,73545874,5840165,7107832
,770,350770,692.320000000000050,0.000000000000000,2970.500000000000000,412513,195477,5361,1151,195477,1151,0,580664242,0,3418231
,771,350771,444.699999999999989,1.000000000000000,3836.199999999999818,422339,199932,6742,1460,200027,1463,422339,766980571,6742,5602623
,772,350772,966.669999999999959,0.000000000000000,3116.500000000000000,381987,177457,0,0,177457,0,0,553044573,0,0
,773,350773,160.860000000000014,1.000000000000000,993.799999999999955,463836,227427,7233,1993,227816,2001,463836,226016786,7233,1980197
,774,350774,264.199999999999989,0.000000000000000,429.800000000000011,438878,212712,5483,1099,212712,1099,0,91423448,0,472350
,775,350775,307.269999999999982,2.700000000000000,2658.300000000000182,441031,214643,5591,1565,215019,1572,1190784,570585190,15095,4160254
,776,350776,418.319999999999993,0.000000000000000,5259.500000000000000,464596,226083,0,0,226083,0,0,1189083603,0,0
,777,350777,629.309999999999945,1.000000000000000,1497.000000000000000,461940,219118,0,0,219384,0,461940,328020029,0,0
,778,350778,266.540000000000020,1.000000000000000,455.300000000000011,510525,247225,23853,9365,248170,9417,510525,112561413,23853,4263940
,779,350779,378.629999999999995,5.000000000000000,2575.300000000000182,519908,253262,46937,18770,254109,18860,2599542,652226585,234684,48338607
,780,350780,599.409999999999968,1.000000000000000,4442.000000000000000,490447,241017,8379,2320,241109,2322,490447,1070598351,8379,10303687
,781,350781,182.979999999999990,1.000000000000000,1264.200000000000045,534955,264091,19448,7103,264443,7119,534955,333864466,19448,8979726
,782,350782,411.870000000000005,0.000000000000000,3173.300000000000182,526285,261039,27107,10507,261039,10507,0,828356346,0,33341621
,783,350783,251.870000000000005,0.000000000000000,1551.799999999999955,535079,268010,38197,15205,268010,15205,0,415897772,0,23595441
,784,350784,236.090000000000003,1611.799999999999955,176.500000000000000,502933,246590,44091,16338,486891,42355,810627055,43523115,71066607,2883706
,785,350785,198.909999999999997,1528.799999999999955,108.200000000000003,511969,251265,48266,18763,501187,47046,782698782,27186869,73788774,2030206
,786,350786,143.229999999999990,587.799999999999955,20.699999999999999,490685,244383,37436,15925,485509,36984,288424654,5058720,22005010,329649
,787,350787,143.050000000000011,509.000000000000000,186.300000000000011,504320,253620,54460,22352,458587,48603,256698671,47249394,27720282,4164128
,788,350788,239.000000000000000,933.200000000000045,432.300000000000011,517001,262557,57004,26407,460970,50266,482465114,113503295,53195777,11415737
,789,350789,204.110000000000014,735.299999999999955,657.299999999999955,521219,259597,44619,17887,428938,35190,383252226,170633085,32808152,11757432
,790,350790,178.090000000000003,707.799999999999955,164.000000000000000,505518,253346,30218,12093,474307,27975,357805399,41548767,21388304,1983280
,791,350791,130.469999999999999,298.800000000000011,221.699999999999989,537943,275412,53879,23605,456180,44451,160737349,61058766,16099072,5233250
,792,350792,54.009999999999998,140.300000000000011,348.300000000000011,542679,278852,44681,19633,383821,29599,76137899,97124140,6268723,6838191
,793,350793,105.719999999999999,0.000000000000000,645.500000000000000,535038,276548,36043,15750,276548,15750,0,178511711,0,10166621
,794,350794,176.819999999999993,0.000000000000000,0.000000000000000,423842,207840,15935,4362,0,0,0,0,0,0
,795,350795,632.950000000000045,0.000000000000000,6976.300000000000182,415365,200152,8624,2473,200152,2473,0,1396320896,0,17249620
,796,350796,651.830000000000041,0.000000000000000,6676.000000000000000,427169,207380,5385,1286,207380,1286,0,1384470401,0,8584871
,797,350797,657.620000000000005,0.000000000000000,8136.199999999999818,488441,240322,10245,2929,240322,2929,0,1955310728,0,23827955
,798,350798,367.980000000000018,0.000000000000000,4989.800000000000182,532835,266488,24417,8246,266488,8246,0,1329723020,0,41148159
,799,350799,275.290000000000020,0.000000000000000,2945.699999999999818,543970,273428,40027,12852,273428,12852,0,805435388,0,37859523
,800,350800,410.370000000000005,1.000000000000000,6373.199999999999818,545739,273930,54279,21282,274000,21291,545739,1745809534,54279,135634529
,801,350801,258.629999999999995,966.799999999999955,657.200000000000045,532087,266463,42307,16399,454264,34717,514421708,175119747,40902830,10777554
,802,350802,200.039999999999992,1.000000000000000,1425.000000000000000,546298,277608,47060,17923,277917,17956,546298,395591596,47060,25540064
,803,350803,83.390000000000001,0.000000000000000,392.300000000000011,529782,266695,39789,15437,266695,15437,0,104624516,0,6055916
,804,350804,209.219999999999999,507.500000000000000,1242.200000000000045,554472,283352,42440,18890,392143,28340,281394685,351979636,21538101,23465433
,805,350805,127.950000000000003,0.000000000000000,1879.000000000000000,548449,282815,38713,16482,282815,16482,0,531409284,0,30968907
,806,350806,328.319999999999993,18.199999999999999,4223.300000000000182,574513,296704,44125,19129,298654,19305,10456133,1253068652,803076,80788953
,807,350807,75.900000000000006,0.000000000000000,362.000000000000000,522017,268588,40675,16977,268588,16977,0,97228754,0,6145585
,808,350808,175.469999999999999,14.800000000000001,278.199999999999989,413146,210901,6445,2261,227134,2597,6114555,58672776,95379,629106
,809,350809,69.409999999999997,845.500000000000000,690.200000000000045,398432,208862,17966,6431,335441,14133,336874092,144156382,15190446,4438791
,810,350810,102.310000000000002,590.700000000000045,1194.799999999999955,387626,207857,13927,4856,288361,8918,228970641,248347549,8226656,5801630
,811,350811,88.159999999999997,404.500000000000000,2409.199999999999818,399349,218020,15097,9674,257177,10845,161536481,525253858,6106904,23306451
,812,350812,441.139999999999986,58.000000000000000,6393.800000000000182,400807,202101,0,0,205014,0,23246819,1292190517,0,0
,813,350813,252.930000000000007,0.800000000000000,5117.300000000000182,451967,228476,4665,1378,228534,1379,361574,1169182131,3732,7052267
,814,350814,268.490000000000009,0.700000000000000,7470.199999999999818,425444,223379,12880,4305,223410,4306,297811,1668688556,9016,32160531
,815,350815,136.289999999999992,0.000000000000000,8313.799999999999272,473193,245813,14387,4851,245813,4851,0,2043638091,0,40328561
,816,350816,257.439999999999998,0.000000000000000,3206.800000000000182,488106,252400,16351,5609,252400,5609,0,809395983,0,17987278
,817,350817,408.899999999999977,1587.299999999999955,4087.699999999999818,367146,196939,11080,4584,263170,7111,582771160,805027114,17587034,18736825
,818,350818,69.370000000000005,301.000000000000000,0.000000000000000,391290,211330,14515,8516,391290,14515,117778436,0,4368990,0
,819,350819,385.899999999999977,673.799999999999955,5990.500000000000000,408007,218895,16199,8766,248352,9924,274914781,1311289020,10914664,52514682
,820,350820,81.250000000000000,245.800000000000011,37.700000000000003,459773,243600,21321,11200,441289,20456,113012094,9183710,5240683,422230
,821,350821,334.490000000000009,352.300000000000011,5344.699999999999818,498477,256225,14391,5066,279864,5976,175613419,1369447324,5069895,27078643
,822,350822,313.040000000000020,1.000000000000000,3377.199999999999818,504761,257355,19621,7927,257475,7933,504761,869140236,19621,26772265
,823,350823,154.699999999999989,0.000000000000000,1134.200000000000045,508198,258573,22352,10322,258573,10322,0,293273282,0,11706905
